article_id,x,y,z
283715,-2.1237442,-2.0348563,1.8555148
50407,6.9422283,-6.8594937,1.7902358
114105,-2.2295449,2.9950423,-2.7993393
114348,1.8897986,0.41272166,-4.3678665
215619,-3.6266289,6.0575085,-4.828317
40449,2.5169015,-1.4840866,7.0592856
127088,-0.13255721,4.1424413,5.1790566
127099,-1.3913716,1.3620957,4.8127527
6885,-3.7428234,1.554556,-2.2403634
7636,-4.242205,3.008284,-5.1786947
7660,-5.2242656,1.4665387,-2.5285494
8505,-6.82723,4.6753926,-5.238496
39006,8.504023,2.1871102,2.5582159
256491,-2.9050672,6.1800203,0.39806882
38898,0.3245665,-0.1708767,8.989486
207795,1.1857014,-3.9695532,-4.62597
140546,-0.68594486,1.9140844,-4.8454065
39680,1.4585449,-3.116888,9.443876
173545,-2.251036,1.0735484,-5.710478
169086,-0.21178593,-2.0098002,-3.5491197
169114,-2.4749103,1.538624,-2.6386476
171461,-2.299538,-0.43046653,-4.865818
174370,-0.44247997,2.5738738,-2.4448192
51493,-3.4785426,-3.2050264,3.581837
119162,-1.9180548,2.379944,-3.3259916
166549,4.6210675,-2.347739,0.87080604
203283,1.1789253,-4.4701576,-5.4741592
55937,0.93461716,-5.4450192,3.0742872
41536,-1.3955299,-1.6067488,12.827817
201729,5.4244266,-0.054217808,-0.8489288
269258,-1.0999304,-5.2201643,-2.2660635
27601,-0.180746,1.7203035,4.586649
94740,1.0582986,0.5436632,1.8931208
95130,3.5213833,4.9684896,-0.17567764
97109,1.8290076,3.9475973,-0.2130547
50137,1.0208173,-6.9304504,4.1488547
151493,-2.3536513,-1.4987706,-0.40792352
196780,-4.3021727,0.025119357,-3.014179
275766,1.4515164,6.456903,7.2776303
139408,-4.1603856,-3.85605,-0.33939925
139514,-2.1116834,0.87425727,-6.2316065
67075,0.72821057,-7.9189253,2.6957896
296476,-7.531084,-0.04095234,0.17207111
48820,-3.8351436,-0.84747404,-3.0786493
205577,0.26663175,-7.6046586,-3.3329995
266014,-0.10831141,-7.2668695,0.31153584
207678,1.3778088,-3.1544778,-2.4823844
209809,4.5779424,-2.0810232,1.1713136
357472,3.2719796,-5.9927964,0.24756184
51121,13.831709,3.4773324,-0.35856265
89600,9.241003,-0.40105104,-1.0598025
179808,-1.5218766,1.6378566,1.7561425
166293,5.838296,-6.697909,2.6604733
129825,0.49043182,0.7683071,-0.32479292
74023,7.0309496,-4.1056128,4.433691
41828,2.2945364,-5.050208,13.053833
277377,-3.0146859,7.7746124,5.843231
155128,3.0693588,-7.6614456,0.21551558
79630,4.349504,1.9291168,-1.3693808
79635,0.3548011,3.8000522,1.3384755
79640,3.0706334,4.960632,1.1620238
79642,2.1986406,1.6004525,3.7358525
31271,3.8755624,0.6536905,0.2859727
228219,-0.277157,-3.3883352,-2.3054023
59705,-1.6222614,-2.2755897,-1.9289174
284684,0.68884844,-0.8221661,-0.5264902
39446,2.6456664,-1.6831274,12.203306
139789,-2.130946,0.27882373,-1.0078188
204078,-0.6449138,-4.894738,1.8166738
206140,2.8880444,-5.2486854,-3.5195513
207969,1.3620899,-2.9864748,-2.8575993
100728,7.5615344,-3.482066,2.23226
127753,-2.0847526,2.3968444,-0.4716367
251834,-3.8021188,2.92481,-2.2726562
35496,3.6383104,-1.5130631,1.0105684
363391,2.412152,-5.0413146,6.4009953
35036,1.4087085,-7.0817184,4.232339
36508,3.0775576,-0.96306866,0.69506794
260711,-2.641727,-0.7629551,0.8712192
224474,-4.171312,-0.25889286,2.8973477
58292,-1.9406538,1.765994,0.24632487
59666,-2.6174746,-1.668637,-2.3266284
39799,2.74107,-1.9717218,8.315787
219454,-3.310846,2.438276,-4.0188646
219461,-3.4302762,-0.29832157,-3.377245
219683,-3.5459023,-1.9218905,-0.6545669
223431,-2.9646719,-2.4408562,-3.4158337
48938,-2.7061656,3.2530127,0.4533075
325457,14.364559,4.28426,-2.8085504
325458,0.06951772,-0.43240857,5.7516584
65662,-1.2950603,-4.6256547,-0.6678598
304828,0.3599699,-1.5756398,-2.4952455
158815,4.5080094,-5.0148535,-2.9881036
39085,7.3071184,-2.168621,3.7837145
336244,-2.5917711,0.6362789,3.5299942
321819,-2.176032,3.589934,-0.81387675
43017,7.1928487,-1.54372,6.1724796
50655,-2.6948452,-2.9608023,-0.023474887
62709,0.63133216,-3.7886891,4.2895484
223546,-1.7716671,0.64185476,2.7287261
332953,-2.8669865,3.340079,5.111997
129609,1.0007845,4.206047,0.18897368
73437,-0.20244099,-4.2487903,-2.1791697
111960,3.908488,-3.5715418,-1.810119
280086,0.3126397,-5.1001263,2.9134214
235122,-0.6366134,2.504587,-5.652583
296876,-2.8246036,-2.2079108,-2.3483047
296887,-5.0538263,-0.46057412,0.61570746
169576,3.3949864,-2.3372478,3.552679
169622,1.3813685,-2.5904024,7.759192
191036,-4.9375277,2.697585,-2.3760126
191037,-0.053625498,-2.0017817,-2.1050029
191276,-0.6510189,-2.593648,-1.035153
193195,-5.092643,2.12576,-2.5231423
63053,4.560824,-0.5807009,0.62858504
63077,4.423094,-3.5934787,0.29435706
233925,1.8191565,-4.293802,-3.9593585
267289,-2.7138627,-2.8602428,-3.2391078
9680,-2.9350533,2.2856607,-2.9324248
245591,1.085066,2.3957791,-3.7327747
305576,-1.5477637,3.209243,11.613619
306930,-6.259872,7.6448164,5.593439
308482,-6.7964067,3.8255367,6.7036843
308629,-6.343054,4.665636,6.2587256
326350,-6.916774,6.4721303,4.4484873
34709,2.655756,-2.4473667,2.0119014
132232,-3.8231275,2.0360568,2.0705817
51711,-2.4394658,-1.5971195,3.834147
59733,0.7334583,-1.2678463,-2.0000494
263402,-5.582346,3.2680643,-1.2344716
264671,-6.5031505,2.6781912,-1.032633
265111,-4.9229374,0.7615634,-0.54301804
204546,-2.8058898,-3.6545167,1.0579354
206265,-0.944647,-4.815207,-2.505249
269417,-4.1644692,-2.8276026,2.8942902
279489,-2.4700341,-3.6952252,3.8892674
191143,4.146313,-1.3092525,-0.058718152
29743,-0.0029338591,7.813735,-2.559938
95505,-1.5152053,6.9330187,-1.9155096
181613,-6.058038,0.99195725,-1.9440398
255449,-7.375227,4.529117,-4.340234
86082,5.8242593,-4.9156923,-5.7314267
261250,-5.195918,2.974525,0.35051727
38286,5.8476763,-2.806283,-4.5487533
106524,6.1136637,-2.0193162,-3.1078408
125869,3.5818198,-2.3939905,2.4491954
47893,3.242509,-2.3980079,-0.69853437
48899,-1.122487,-3.738306,-4.984969
156016,4.4159145,-9.574895,4.550676
37063,12.665353,-2.524887,-1.2005233
269426,-2.7646525,0.17456858,1.349549
150856,0.08546047,-7.7526455,2.6628404
241688,-3.6526704,1.46762,-5.917056
241958,-1.0585208,2.762527,1.3027024
157553,-3.1761274,-5.7309127,-2.5458832
95415,-1.9359186,3.597558,0.45683768
95477,-1.4324242,4.473628,0.66532326
230176,1.9495968,-1.0202204,-4.678398
117677,1.4534936,6.803085,-4.460473
100765,6.6154437,-1.7057652,0.8818519
36687,2.8965025,-3.4857543,0.04957943
11894,-2.4608924,-0.98931354,2.7346292
106476,8.668543,-4.4054623,-3.408724
281974,-1.198877,-3.11326,5.9160333
282446,3.5180671,-1.3689634,1.8644332
206009,0.99903554,-7.1143913,-0.050157137
284878,1.1840055,-5.526209,2.8762293
220130,-6.3154974,4.021196,-2.172962
298386,-3.824164,4.5386567,-4.714975
210046,2.9031188,-2.4500737,9.284407
326499,-1.3392186,1.3381672,7.672362
280061,0.35383067,-3.8696237,5.971826
280589,2.6257923,-1.2077613,3.6940882
285598,0.5303344,-2.6001382,1.7113093
333878,1.1536418,-0.65734005,11.218921
356248,0.7192967,-9.507873,7.1505466
288513,1.2324951,3.053727,4.324518
321330,-2.6890545,0.090137266,-4.1535716
96039,0.28102568,3.9828408,-1.0436988
102873,13.581373,-3.666245,-6.5943823
39028,7.5352283,2.5079353,2.7600298
337749,-3.03573,4.178706,3.3693156
134796,-5.036221,6.5056424,4.4899316
134942,-2.8990583,3.6798232,-0.6819824
48016,-3.6093056,3.2049682,-3.6331341
31102,-4.9954705,4.506739,-4.1143875
204638,-0.1538565,-4.2771573,-2.143461
204639,1.2698505,-5.463812,-2.2209563
341083,-2.1496856,1.5744228,4.9705844
363603,-2.3156552,-2.5675168,1.8601526
42476,3.3800783,-0.12946145,7.0887785
42655,2.5106776,0.6929348,-0.1852392
265629,0.1743429,-0.04929412,-2.0594716
210447,-1.0244645,-6.339838,6.8072066
223520,-5.889359,-1.4639225,0.28194946
10207,-7.0556273,4.323669,-1.9328344
140909,-1.38768,3.5860822,-5.77981
96985,-0.7343836,5.134724,-4.880547
173480,-5.4692144,4.3147697,-3.8726246
256732,-5.394382,8.949056,1.4610616
75007,-1.8778218,-5.3399086,0.812248
76397,-2.316063,-3.2459433,4.529476
199820,-1.8811202,-1.6265662,-1.6794711
264021,-5.4108534,2.7384017,-3.8485014
305190,-0.44234264,1.135506,2.4766192
330785,-1.0460682,-0.58461374,5.8305974
362052,3.2789378,1.0153493,-1.6164042
38575,-0.114433095,-3.8126373,7.6479993
122818,-5.690737,4.818496,2.208998
159119,-1.1810533,-8.252044,-1.34536
9969,-7.508356,5.0859566,-5.932392
10587,-4.3726177,3.11821,-2.9472535
310882,-3.621664,2.51854,7.314311
311069,0.2604668,0.8877596,7.3109794
89378,6.5834885,-2.3380628,-2.0688112
357480,2.639907,-7.4834766,1.4589968
118719,-5.9386253,2.227812,-1.9879766
189593,0.32647747,5.889139,4.146561
198281,-5.9424753,4.5145054,-2.2244835
106751,9.599155,-3.6329858,-4.183098
140400,1.2376424,0.005530325,-6.797628
170092,-5.136808,2.1038153,-4.579131
234632,-1.8253349,2.2468019,-3.2157795
332615,2.8160577,-1.174113,3.1468627
61345,9.766972,-6.5624747,1.1514696
61371,3.2202673,-4.521857,-0.68807894
61384,6.555095,-1.434759,-0.67522436
8393,-2.6759822,2.5651789,-1.1080748
72560,11.015356,-1.3080544,0.778693
169067,-4.257499,1.1904608,-3.149446
355502,5.198259,-3.73229,6.0476036
269364,-3.9670324,-3.741543,-3.6596828
241612,-3.017234,0.7322614,-0.35580948
166547,3.2323408,-7.5706353,1.33976
56126,-0.7691577,-2.0851078,0.737079
99754,7.6459565,-1.0892497,-2.997557
279201,-4.736132,-0.96189976,5.6743636
282495,-2.5464382,-2.927531,7.4373274
269890,-2.210861,-0.3480201,-2.2761014
4567,0.45584312,0.69690174,-5.1285996
170115,-3.5222445,1.9515946,-4.2526965
99812,6.717848,-1.8233317,0.85809314
104167,3.815185,-8.461508,-6.8150406
222848,2.0806704,-3.336579,-6.403855
205944,-0.47840273,-5.7766647,-1.6508634
6098,-5.055592,-1.3466736,0.27133784
33652,-0.360413,-0.3753397,2.6259177
860,-0.704166,-0.99206316,-0.097757936
906,-0.31657708,-3.1264434,0.4802107
330081,-1.9120531,2.0498493,6.584821
68899,2.304439,-4.445623,0.78752565
211145,3.9952133,-2.903454,7.011586
309380,-3.5764823,1.0563637,9.296183
220896,-1.3272686,3.5065029,-1.6468914
99963,5.0619135,0.76507866,-3.0151026
283343,3.112273,-3.457873,4.642203
181031,-5.271884,1.9043677,-1.998908
92065,-3.4506326,5.9047565,-3.94754
93587,2.7376506,2.5114627,-5.010225
93893,0.501142,6.6638618,-2.3791502
167179,-0.36954927,-4.465136,-1.7733011
297460,-5.2584243,2.3908,-1.9520978
35639,5.2675757,-2.5588894,-0.7829984
271821,-2.6284337,0.9615824,-4.100893
39678,-2.1761565,-0.2394319,8.590244
50132,-1.6517781,-2.9405937,0.122832134
45209,-4.0137634,3.6226864,-5.9463596
45331,-1.187907,-5.493979,2.6541073
45337,1.979288,-3.1593285,4.16669
45343,-3.1358159,-1.3072112,-0.69931525
45356,-4.743615,-2.3159695,1.7509118
45698,-2.7056243,-0.57772094,0.45291755
186154,-1.0406686,6.677883,-0.6612277
206270,1.4761946,-5.9387364,0.011958479
86717,6.908331,-2.9040174,-1.6639369
86987,1.6166172,-3.3914073,0.8876718
229265,-1.862795,-3.050386,1.1706895
229312,-4.69888,-1.3617063,0.5692701
232849,-3.74682,-4.7873497,-7.7051425
216574,-2.9288654,2.0735152,-6.214713
216970,-3.473682,1.6804229,-3.650598
312642,-2.0598414,-0.980557,5.041948
58645,1.5029404,-3.078003,-1.476148
35910,0.43613008,-2.704466,2.3929474
64236,-0.6579941,-6.907892,8.452108
64239,3.8874702,-6.0621924,4.7163916
182248,-6.2084985,2.0682755,-1.49806
280512,-3.052738,-4.542801,6.651796
281120,-0.184904,-1.0359751,4.3707814
95659,3.9904642,2.7163148,-3.8975186
288887,-2.0040958,4.444234,5.119815
324555,-3.765552,0.6812511,3.8314972
38820,8.979431,0.21116185,3.7861679
54826,-4.777096,1.2320344,-1.1997954
40120,0.31778306,-4.892104,3.3463326
73235,-1.5554163,-3.8679404,-1.8213688
145059,-1.7120453,4.363562,0.14940317
8435,0.2063881,1.5451835,-0.70175844
204515,1.1449984,-6.415009,-1.8239398
284942,-4.4494734,-0.33922035,2.8479817
333328,-1.8814464,0.14368121,3.2219574
339780,-4.9963045,3.3292327,8.818893
340136,-0.7837841,-0.7106043,7.217154
342792,-3.9806416,3.6343653,5.036735
342822,-1.6963608,1.168605,8.0783
283165,-0.42942646,1.9419866,-1.7271788
133275,-4.4639044,5.82952,-0.048675254
100859,0.06087679,-5.0694447,-6.544761
100882,1.7426122,-5.8532014,-8.202797
106966,0.6619566,-6.0569663,-7.283255
119098,-0.58144337,-0.34003222,-2.7906127
234287,-2.9443617,-1.0534525,-4.861284
237581,-0.62317145,-3.041014,-6.976762
45640,-5.0045075,-3.8497472,-0.7764644
45882,-5.2278457,-2.5865073,-0.60461146
7626,-1.3475573,-0.21275656,1.5887506
89438,4.1828794,0.0660728,-4.4103346
284984,-2.1562028,-5.163443,-0.30813727
4425,-3.6561303,0.46364707,1.640123
193517,-0.9641299,1.1006026,-1.6018453
230608,-1.4240547,-4.7674813,-7.0085855
174883,-5.4654493,4.0893316,-1.1991825
102541,5.3169255,-4.78289,-2.3898141
61917,5.932273,-1.3209164,0.6067309
62802,1.393012,-8.090247,1.8124053
42961,2.9775276,-4.787095,2.5056844
67332,4.459153,-3.2402909,-0.5301369
151492,-1.0971541,-1.8694509,1.83923
348484,-0.578718,0.23140271,5.40447
87619,7.5329294,-3.473455,1.8198651
276742,-1.3939071,5.6251025,8.674356
209738,5.618142,-2.9887242,3.1775131
231566,-0.73829615,-3.0072381,-2.7300801
28595,-5.607931,9.309553,1.9264071
28674,-2.3713179,6.6170874,0.45036474
97834,6.4050756,-4.793944,0.7954285
280506,0.5577782,-3.5392745,-0.8680381
335061,1.5887408,-2.928064,2.079894
198114,-4.8745933,-2.0201602,1.7899444
68918,0.036905307,-4.0102706,1.8592925
225913,0.14554124,-5.25467,-0.26372758
141389,0.28927162,0.77722913,-3.5757327
244600,4.2480617,1.0462574,-5.0642467
245009,0.5831307,2.065952,-4.9570436
83833,0.48218763,2.2241588,-3.007453
34509,1.8001547,-3.42625,-1.6749326
357978,4.9912586,-7.2181215,3.0895588
67383,1.5259281,-5.063863,-0.74598163
97607,-0.9133283,6.661488,-1.6928418
51164,10.418763,-0.7238034,-1.4787621
219731,-2.3285987,1.1959158,-2.516009
272721,2.5881395,-1.3846714,-3.8019667
356401,0.9195449,-6.0767794,5.3739066
357705,0.48878664,-4.9257503,0.21884966
157283,0.065425515,-7.206714,-2.4959705
82321,-0.66644025,2.8943398,0.48756585
97126,8.802703,0.5616714,-0.43287748
86951,5.64282,-4.1856265,-3.3560138
53995,-0.47250757,-5.423701,4.0845175
227843,0.56331414,-5.25254,1.8306618
145253,-4.3315964,3.5008633,-4.587725
163423,2.376485,-0.98249537,2.722856
258022,-3.1590464,7.555867,1.4459393
319456,-2.153063,0.28492713,-3.3015597
358793,-3.9931831,2.2101488,1.6031324
235649,1.2788709,-3.3445518,-6.9456882
52004,-3.429928,-0.24489081,6.716853
310235,-3.1379342,4.0832696,4.678066
220975,-1.7051209,1.355165,-0.8467241
250575,3.8505719,2.57859,-3.9033895
86276,8.106404,-5.6325088,-0.41792434
149922,-0.2633514,-5.1105003,3.5544178
331146,-2.6462584,0.3122321,4.045062
358470,0.56223845,1.8164468,-1.9301991
348863,-8.148541,3.050327,9.082738
350594,-3.2597132,1.8256257,10.33964
337449,-1.097608,0.069655225,6.7384515
211306,-0.15182175,-5.557416,6.2126265
72847,-0.87798744,-6.215928,-1.9123837
72867,-3.2269554,-5.714588,1.2477548
2042,-1.6683428,1.3323599,-3.3433714
199842,-6.512874,1.2339844,-3.0496793
42872,4.4872227,-1.7598149,4.2798805
67482,-2.0894365,-5.674674,6.224516
39902,2.7625692,-1.4256781,9.4209385
110932,-2.3999684,-0.71720606,-4.4546723
315473,0.031977158,-0.62441176,7.303859
61603,15.1861315,2.0688252,0.37807226
91519,1.6262444,1.2883395,-1.4086853
93710,4.052576,-0.9256928,-1.1925074
281052,2.2230167,0.42529368,-3.3749652
47024,-4.0015106,-3.6877143,0.51884997
208651,4.155857,-6.21839,-3.275391
74765,2.2580354,-2.9759042,5.42765
165364,-0.06010959,-5.4593225,8.992625
62165,-2.8966544,1.1311942,5.3020015
200735,6.291498,0.068987675,3.9221504
200754,2.030491,-1.640461,1.6551945
145952,-4.143725,6.729203,-2.1052716
21275,-4.6337476,1.152673,-1.5633384
88711,4.204958,-2.3290894,-4.640246
281363,-4.4668217,-6.7754936,6.66186
281820,-1.1647671,-3.2955189,0.15971276
281850,-2.8720844,-5.2520027,1.0710499
282872,1.1145892,-4.159097,1.6265055
283821,1.5027977,-2.8077178,-1.8282754
284054,5.3487525,-4.6980724,1.7400191
285470,2.8530407,-5.367348,-1.076509
357318,1.1565275,-6.85132,-1.331865
164703,-3.2372494,-3.6860402,4.691228
165083,0.27207094,-3.6634653,7.933197
165084,2.539411,-2.4106224,4.5108843
165089,0.007855272,-3.2485251,12.955438
277520,-2.5614967,-3.8134794,4.8840303
309817,-2.7635908,0.1566909,10.64579
270856,-1.7781909,-2.2955987,-8.054243
271049,-3.6296077,2.313391,-7.5804076
165134,1.9088923,-3.702892,6.841544
210901,3.9992063,-5.2816963,5.3678336
172857,-1.0356606,2.6965432,-1.6072009
173397,-2.5332065,-2.6778193,0.19781388
175205,-7.899471,5.6727386,-1.5614374
239848,3.6776757,-2.58198,-6.660302
219321,-4.6203775,1.5633043,0.13374086
360091,-2.90325,-1.1280427,-0.17377518
230929,-2.115363,-3.2376943,-0.0005443623
291223,-2.6195953,3.4235265,7.335137
312566,-2.4277968,-1.0906266,6.329443
313194,-3.3431418,0.37077412,5.80062
152787,-2.078733,-6.852901,2.9645686
229673,0.6976191,-3.674247,-6.286996
280264,-2.730137,-4.993579,1.378358
82591,0.78988403,1.0089343,2.4575355
38607,3.27553,-5.3117557,1.0038033
225621,1.3285173,-5.6391053,-5.463299
117251,1.1590316,4.3936605,-2.3160324
55192,-5.014547,0.8098523,1.7633059
322648,-6.718307,5.892265,8.4443035
100886,2.3235614,-6.9454055,-7.5575066
106735,7.8637624,-2.9713874,-5.7360682
144700,-2.9827466,2.6996784,1.9329001
88078,6.436179,-5.5682282,3.8987765
220502,-0.878543,0.48826677,-0.516451
297165,-3.5613406,0.65806895,2.3829718
211266,2.0215075,-7.537186,6.599587
332874,0.99226934,-0.9113834,4.7073665
332881,4.87326,-1.2424321,3.9641194
332887,2.0801206,1.5484722,3.3557923
332888,1.2796689,-1.4964379,5.3373756
332891,2.6204724,-2.2804437,2.995306
332893,2.7475007,-1.3098961,4.2242103
332906,2.7565575,-1.3575289,5.0798492
332909,1.2392366,-0.806656,3.7692418
60256,7.817381,0.7343899,-1.6812979
45900,-3.1614745,-2.0430312,-0.5990721
259519,-2.1435585,1.4308972,2.6194084
42955,1.5482804,-1.25641,2.4829795
274910,1.1348811,-3.408019,0.21732296
8207,-6.0845766,4.9018087,-4.7211237
255717,-5.7201815,-0.20054686,-6.159197
288478,-3.098,4.482228,3.3609962
288637,-3.05014,6.30777,5.4378204
288963,-0.09486618,4.1021686,3.0534623
289004,-2.1451662,5.4910126,4.27299
261368,-4.2775927,2.1667976,3.4944801
261453,-4.274548,1.890699,2.2756336
336899,-2.6344802,-3.8986115,2.6253963
153695,-0.5751292,-6.298653,0.770615
7380,-4.61517,0.29104018,0.91730255
41745,2.2727258,-4.4544125,10.542645
308659,-4.1007485,3.4824367,10.966543
332255,-3.5829787,4.4417415,9.575621
234200,1.2913395,-2.9067087,-7.651072
168187,5.247199,-5.168154,-1.7989192
277684,2.8478162,-3.7194407,3.14687
239863,0.2395044,3.9123042,-4.759221
234222,-4.2140784,-2.8772035,-3.9752617
235631,-0.46652618,0.13187905,-3.7863479
249223,-3.343942,2.357895,-2.5549023
249224,-4.860117,2.943751,-0.55628717
249566,-1.1841778,2.2094116,-5.555821
249650,-4.9774127,-0.063849345,-0.5220217
350933,-3.6186707,3.8248575,8.311764
351296,-3.9186215,4.1204185,-2.689907
352067,-4.337489,3.5801165,4.7421803
349905,-0.7209744,-2.4577675,8.733192
349969,-4.188276,0.21445581,7.2927475
64411,2.6669228,-4.1368933,5.289893
178322,-1.0390257,0.8455614,-0.37955558
178429,-1.2434368,1.695741,2.7624254
179490,-3.5658886,2.4415236,4.3127246
180162,-2.956579,-1.0870638,1.9497026
181003,-7.4729857,-0.22385304,1.0155708
182379,-8.717062,6.0925694,-1.9833659
279692,-0.77335083,-4.627297,-2.9535515
279767,-2.2885077,-4.20218,1.5651383
290367,-1.8998841,7.5323477,2.6378345
153846,-2.1150427,-3.2122583,2.0233538
177799,-3.388371,5.163947,0.40792042
152536,1.0450363,-5.585996,-3.6783254
62886,5.0402756,-2.5318875,2.2987103
96726,-1.6165296,4.2223983,-2.7553666
169127,-3.5986972,2.2278402,-3.239626
118271,-0.051939882,3.7718637,-3.1951966
220397,-1.3675526,0.5643146,-2.558354
62092,-0.98151964,-3.2952254,2.3196368
89706,9.013917,-0.2662199,-1.2589813
89722,6.3843794,-6.263241,-3.814343
89732,7.0662823,0.8516413,-0.9658775
89733,2.6717758,-3.223421,-1.5653569
89739,10.969114,-2.9681575,-3.6320739
236197,-1.1304196,-7.2126,-6.128934
236208,1.1191354,-7.574337,-6.0416174
211464,4.481627,-4.902839,0.15494634
106014,7.75258,-2.1163778,-5.1178
114283,-4.2586627,4.2351246,-4.2317767
210411,-1.8016703,-1.2585695,6.919637
205523,-1.1218879,-6.828637,3.61498
361741,-3.4372957,1.6167513,-3.1342576
281548,-0.019026749,-1.4115268,5.1047416
289724,-3.1170094,1.6883287,1.9779553
196714,-5.7540193,-0.38525355,0.3462959
197593,-4.1487474,-3.3434663,1.2020495
197791,-2.1139104,-1.1423393,-1.2404788
197998,-4.454187,2.4396856,0.3910066
199912,-1.32275,-5.4559603,-0.5739883
337293,-0.8517339,-0.8255028,3.91254
337541,-1.7674234,-2.0864177,5.7775903
40864,2.0370262,-3.5020378,9.491565
42541,0.2664954,-2.5925632,5.4682636
42542,2.6879377,-3.9312634,6.364802
42701,5.636104,-0.824498,3.6496427
42703,7.506687,-1.040223,3.7308125
219829,2.7312942,-0.374418,-4.2628665
65298,0.35213324,-8.826407,7.4741073
173487,0.021214552,3.2479827,-4.9223905
177260,0.5066685,5.6393375,-3.0895896
177262,2.8486896,2.5971327,-2.781872
210560,6.5072513,-2.5022876,4.5856957
231325,-0.55374134,-6.349515,-1.7129636
29669,-1.6285994,0.96447074,-0.5296414
38450,7.573592,-1.466287,-1.8835046
70668,2.6447904,-3.1709251,-0.06373368
338403,2.805038,-3.6529186,6.9472623
257328,-1.6552753,3.539656,-0.5605304
33458,4.7118635,-1.8980021,1.1272097
111262,-7.1597753,3.078678,-2.24674
237533,2.895297,-2.7875748,-1.2155157
79017,0.637631,2.42152,-1.3679012
83710,-2.9874616,4.292251,-0.14905642
84415,-1.1799219,4.397243,-2.5997398
138754,-1.1096988,1.2777439,1.0675474
138776,-1.0328711,3.189097,-0.72992253
249536,-5.2543864,0.1127814,-4.815999
257042,-5.3815145,7.251055,1.0910693
257974,-1.0217726,6.4895253,1.4065975
258014,-4.08955,6.3994393,-0.1351435
40745,2.2147624,-3.18498,6.9324737
722,-5.0407796,1.8355666,5.566547
755,0.12375094,1.6350812,4.971182
96397,4.074541,0.99550354,-1.8243397
74929,-4.2730865,-6.6583037,2.6896613
99904,6.2675734,-2.0584874,-1.5756816
126474,-3.4023578,5.6665444,-1.8355106
138069,-0.5384473,2.516484,-5.2712812
296784,-0.7882208,-1.7662182,-3.1856515
218990,-5.6315093,-0.51504254,-1.5868667
222493,-4.1781764,-2.9781754,0.9293497
359449,-3.9043365,2.7074978,-0.7779855
359477,1.1695831,3.6298883,3.0061266
114013,-3.6816337,2.860133,-2.905538
59547,-1.5298766,-4.884395,-1.8225361
237485,-4.5759573,-0.8164661,-3.2181575
261516,-4.99014,3.9196448,1.1325374
40943,1.4463413,-0.7141414,4.9080296
354700,6.3453116,-2.8831422,4.8259683
25384,2.0347455,2.512779,1.8975561
27771,-5.0059958,4.277829,3.2848573
281304,-6.635939,-2.2273142,4.9237757
62374,-0.8781492,-2.1088364,0.442839
96764,5.6547103,4.0212517,-1.5547589
126702,0.19097942,0.09041889,5.040506
126778,0.32723826,-1.9220798,4.283701
185506,-3.8383615,3.872377,0.6403033
63068,4.1755133,0.81738836,0.31464127
138472,1.1150217,-2.277865,-4.2577305
306321,-3.5294068,3.6213524,9.80357
211594,2.9932475,-1.6271367,1.1388249
258418,-6.9701467,7.4817624,1.5302813
338106,-1.256765,0.90291923,2.7898943
45363,1.2801665,-0.36376986,-2.5040023
165838,0.8995929,-5.5561843,9.148259
287817,0.6031094,-0.037463713,5.7486453
316242,1.759492,0.122874446,9.569845
316462,-0.5889052,2.90193,8.428472
237411,-1.9834164,-2.996004,-4.0341907
29973,0.79745454,2.994036,-4.5954366
63379,3.7227483,-4.636952,-0.3226923
236768,-2.3309762,0.09204275,-4.928001
38814,8.583558,-2.1015334,2.2733054
166221,-1.4065127,-3.0013275,3.481126
319040,-4.847575,2.6721168,2.136134
319067,-1.5819057,2.2095783,3.2605553
307382,-0.3853281,2.0360448,8.270393
126422,-4.0357914,5.7259607,0.4037784
128196,-1.6635226,6.019097,0.25818807
58679,-3.653279,-1.149293,-1.7678576
58683,-0.7436113,-4.1944275,-1.0589161
182480,-4.7195015,4.3025703,-4.855356
64564,-1.6634078,-7.439846,6.897788
63728,2.2595477,-5.4306936,2.6533055
66400,1.0445335,-3.0606759,1.1465383
106041,5.9940867,-4.0104346,-3.1960402
207529,0.00937305,-7.832753,-1.365751
68776,-3.1695802,-3.0989578,-0.06536195
74626,0.100678205,2.7000296,1.5799493
305797,-1.4825022,0.32587713,8.910497
348199,-0.7571127,-0.34295213,10.006935
352865,-1.3575797,1.2616147,-1.4873708
243981,1.0918697,-0.09306706,-0.07105355
245077,-2.2926464,6.6620545,-3.959533
203232,0.21458119,-6.0042744,-4.508578
282126,-1.2127323,-9.012408,6.465767
58714,-1.9372959,-0.5782318,-1.0261823
117776,-1.8891987,0.6607494,4.9825325
117777,-5.35508,4.9193163,1.385494
119441,-3.943512,4.4463553,-1.4981624
289973,-4.0527835,5.7086983,5.3523626
257524,-0.75824696,5.768924,-0.31380963
67905,0.84814996,-5.654678,1.5179483
170694,-4.1295605,1.7792871,-5.0261893
62768,4.588068,-2.9991055,2.8123221
116844,-0.89839226,4.0890594,0.5938151
315552,-0.98484445,-0.69778264,8.403954
315609,0.47167045,-1.5998144,4.1241317
315706,1.7558379,2.028703,6.6987
315717,1.7586932,-1.5603402,7.4186716
338872,-3.8957276,4.339096,7.2448187
340115,-0.19106126,3.696127,5.650186
12076,-4.0244775,-2.4090908,0.8397365
208926,4.851411,-7.2268844,-6.351406
166706,1.029314,-0.45908952,1.924445
